PK;PK2;SK;SK2;SK3;type;status;id;run_stage;resume;event_stage;execution_id;job_id;file_id;file_name;job_name;lab_id;sample_id;meta;bucket;publish_dir;work_dir;workflow
RUN#00001;RUN#00001;RUN#00001;RUN#FAILED#00001;RUN#FAILED;RUN;FAILED;00001;FAILED;;;RUN#00001;;;;;;;{"STATUS": {"S": "FAILED"}};dgx-eppeu-stg;;;CES
RUN#00001;RUN#00001;JOB#00001;JOB#COMPLETED#00001;JOB#COMPLETED;JOB;COMPLETED;00001;;;COMPLETED;RUN#00001;JOB#00001;;;variantCalling;;;;dgx-eppeu-stg;;;CES
JOB#00001;RUN#00001;INPUT#00013;FILE#INPUT#00013;FILE#INPUT;FILE;INPUT;00013;;;;RUN#00001;JOB#00001;INPUT#00013;smpl1.bam;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;CES
JOB#00001;RUN#00001;INPUT#00014;FILE#INPUT#00014;FILE#INPUT;FILE;INPUT;00014;;;;RUN#00001;JOB#00001;INPUT#00014;smpl1.bam.bai;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;CES
JOB#00001;RUN#00001;INPUT#00011;FILE#INPUT#00011;FILE#INPUT;FILE;INPUT;00011;;;;RUN#00001;JOB#00001;INPUT#00011;genome.fa;variantCalling;;;;dgx-eppeu-stg;;;CES
JOB#00001;RUN#00001;OUTPUT#00021;FILE#OUTPUT#00021;FILE#OUTPUT;FILE;OUTPUT;00021;;;;RUN#00001;JOB#00001;OUTPUT#00021;smpl1.vcf.gz;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;CES
JOB#00001;RUN#00001;INPUT#00012;FILE#INPUT#00012;FILE#INPUT;FILE;INPUT;00012;;;;RUN#00001;JOB#00001;INPUT#00012;genome.fa.fai;variantCalling;;;;dgx-eppeu-stg;;;CES
JOB#00001;RUN#00001;OUTPUT#00022;FILE#OUTPUT#00022;FILE#OUTPUT;FILE;OUTPUT;00022;;;;RUN#00001;JOB#00001;OUTPUT#00022;smpl1.vcf.gz.tbi;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;CES
JOB#00001;RUN#00001;OUTPUT#00023;FILE#OUTPUT#00023;FILE#OUTPUT;FILE;OUTPUT;00023;;;;RUN#00001;JOB#00001;OUTPUT#00023;smpl1_summary.txt;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;CES
JOB#00001;RUN#00001;OUTPUT#00024;FILE#OUTPUT#00024;FILE#OUTPUT;FILE;OUTPUT;00024;;;;RUN#00001;JOB#00001;OUTPUT#00024;smpl1_metrics.txt;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;CES
RUN#00002;RUN#00002;RUN#00002;RUN#COMPLETED#00002;RUN#COMPLETED;RUN;COMPLETED;00002;COMPLETED;;;RUN#00002;;;;;;;;dgx-eppeu-stg;;;CES
RUN#00002;RUN#00002;JOB#00002;JOB#COMPLETED#00002;JOB#COMPLETED;JOB;COMPLETED;00002;;;COMPLETED;RUN#00002;JOB#00002;;;genomicAlign;;;;dgx-eppeu-stg;;;CES
JOB#00002;RUN#00002;INPUT#00031;FILE#INPUT#00031;FILE#INPUT;FILE;INPUT;00031;;;;RUN#00002;JOB#00002;INPUT#00031;genome.fa;genomicAlign;;;;dgx-eppeu-stg;;;CES
JOB#00002;RUN#00002;INPUT#00032;FILE#INPUT#00032;FILE#INPUT;FILE;INPUT;00032;;;;RUN#00002;JOB#00002;INPUT#00032;genome.fa.fai;genomicAlign;;;;dgx-eppeu-stg;;;CES
JOB#00002;RUN#00002;INPUT#00033;FILE#INPUT#00033;FILE#INPUT;FILE;INPUT;00033;;;;RUN#00002;JOB#00002;INPUT#00033;smpl29_R1.fq.gz;genomicAlign;smpl29;smpl29;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;CES
JOB#00002;RUN#00002;INPUT#00034;FILE#INPUT#00034;FILE#INPUT;FILE;INPUT;00034;;;;RUN#00002;JOB#00002;INPUT#00034;smpl29_R2.fq.gz;genomicAlign;smpl29;smpl29;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;CES
JOB#00002;RUN#00002;OUTPUT#00041;FILE#OUTPUT#00041;FILE#OUTPUT;FILE;OUTPUT;00041;;;;RUN#00002;JOB#00002;OUTPUT#00041;smpl29.bam;genomicAlign;smpl29;smpl29;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;CES
JOB#00002;RUN#00002;OUTPUT#00042;FILE#OUTPUT#00042;FILE#OUTPUT;FILE;OUTPUT;00042;;;;RUN#00002;JOB#00002;OUTPUT#00042;smpl29.bam.bai;genomicAlign;smpl29;smpl29;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;CES
RUN#00003;RUN#00003;RUN#00003;RUN#RUNNING#00003;RUN#RUNNING;RUN;RUNNING;00003;RUNNING;;;RUN#00003;;;;;;;{"STATUS": {"S": "FAILED"}};dgx-eppeu-stg;;;WGS
RUN#00003;RUN#00003;JOB#00003;JOB#COMPLETED#00003;JOB#COMPLETED;JOB;COMPLETED;00003;;;COMPLETED;RUN#00003;JOB#00003;;;variantCalling;;;;dgx-eppeu-stg;;;WGS
JOB#00003;RUN#00003;INPUT#00113;FILE#INPUT#00113;FILE#INPUT;FILE;INPUT;00113;;;;RUN#00003;JOB#00003;INPUT#00113;smpl43.bam;variantCalling;smpl43;smpl43;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
JOB#00003;RUN#00003;INPUT#00114;FILE#INPUT#00114;FILE#INPUT;FILE;INPUT;00114;;;;RUN#00003;JOB#00003;INPUT#00114;smpl43.bam.bai;variantCalling;smpl43;smpl43;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
JOB#00003;RUN#00003;INPUT#00111;FILE#INPUT#00111;FILE#INPUT;FILE;INPUT;00111;;;;RUN#00003;JOB#00003;INPUT#00111;genome.fa;variantCalling;;;;dgx-eppeu-stg;;;WGS
JOB#00003;RUN#00003;OUTPUT#00121;FILE#OUTPUT#00121;FILE#OUTPUT;FILE;OUTPUT;00121;;;;RUN#00003;JOB#00003;OUTPUT#00121;smpl43.vcf.gz;variantCalling;smpl43;smpl43;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
JOB#00003;RUN#00003;INPUT#00112;FILE#INPUT#00112;FILE#INPUT;FILE;INPUT;00112;;;;RUN#00003;JOB#00003;INPUT#00112;genome.fa.fai;variantCalling;;;;dgx-eppeu-stg;;;WGS
JOB#00003;RUN#00003;OUTPUT#00122;FILE#OUTPUT#00122;FILE#OUTPUT;FILE;OUTPUT;00122;;;;RUN#00003;JOB#00003;OUTPUT#00122;smpl43.vcf.gz.tbi;variantCalling;smpl43;smpl43;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
JOB#00003;RUN#00003;OUTPUT#00123;FILE#OUTPUT#00123;FILE#OUTPUT;FILE;OUTPUT;00123;;;;RUN#00003;JOB#00003;OUTPUT#00123;smpl43_summary.txt;variantCalling;smpl43;smpl43;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
JOB#00003;RUN#00003;OUTPUT#00124;FILE#OUTPUT#00124;FILE#OUTPUT;FILE;OUTPUT;00124;;;;RUN#00003;JOB#00003;OUTPUT#00124;smpl43_metrics.txt;variantCalling;smpl43;smpl43;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
RUN#00003;RUN#00003;JOB#00004;JOB#STARTED#00004;JOB#STARTED;JOB;STARTED;00004;;;STARTED;RUN#00003;JOB#00004;;;variantCalling;;;;dgx-eppeu-stg;;;WGS
JOB#00004;RUN#00003;INPUT#00213;FILE#INPUT#00213;FILE#INPUT;FILE;INPUT;00213;;;;RUN#00003;JOB#00004;INPUT#00213;smpl9.bam;variantCalling;smpl9;smpl9;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
JOB#00004;RUN#00003;INPUT#00214;FILE#INPUT#00214;FILE#INPUT;FILE;INPUT;00214;;;;RUN#00003;JOB#00004;INPUT#00214;smpl9.bam.bai;variantCalling;smpl9;smpl9;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
JOB#00004;RUN#00003;INPUT#00211;FILE#INPUT#00211;FILE#INPUT;FILE;INPUT;00211;;;;RUN#00003;JOB#00004;INPUT#00211;genome.fa;variantCalling;;;;dgx-eppeu-stg;;;WGS
JOB#00004;RUN#00003;OUTPUT#00221;FILE#OUTPUT#00221;FILE#OUTPUT;FILE;OUTPUT;00221;;;;RUN#00003;JOB#00004;OUTPUT#00221;smpl9.vcf.gz;variantCalling;smpl9;smpl9;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
JOB#00004;RUN#00003;INPUT#00212;FILE#INPUT#00212;FILE#INPUT;FILE;INPUT;00212;;;;RUN#00003;JOB#00004;INPUT#00212;genome.fa.fai;variantCalling;;;;dgx-eppeu-stg;;;WGS
JOB#00004;RUN#00003;OUTPUT#00222;FILE#OUTPUT#00222;FILE#OUTPUT;FILE;OUTPUT;00222;;;;RUN#00003;JOB#00004;OUTPUT#00222;smpl9.vcf.gz.tbi;variantCalling;smpl9;smpl9;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
JOB#00004;RUN#00003;OUTPUT#00223;FILE#OUTPUT#00223;FILE#OUTPUT;FILE;OUTPUT;00223;;;;RUN#00003;JOB#00004;OUTPUT#00223;smpl9_summary.txt;variantCalling;smpl9;smpl9;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
JOB#00004;RUN#00003;OUTPUT#00224;FILE#OUTPUT#00224;FILE#OUTPUT;FILE;OUTPUT;00224;;;;RUN#00003;JOB#00004;OUTPUT#00224;smpl9_metrics.txt;variantCalling;smpl9;smpl9;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-stg;;;WGS
RUN#00004;RUN#00004;RUN#00004;RUN#INITIALIZED#00004;RUN#INITIALIZED;RUN;INITIALIZED;00004;INITIALIZED;;;RUN#00004;;;;;;;;dgx-eppeu-prd;;;WGS
RUN#00005;RUN#00005;RUN#00005;RUN#RUNNING#00005;RUN#RUNNING;RUN;RUNNING;00005;RUNNING;RUN#00001;;RUN#00005;;;;;;;;dgx-eppeu-prd;;;CES
RUN#00005;RUN#00005;JOB#00001;JOB#STARTED#00001;JOB#STARTED;JOB;STARTED;00001;;;STARTED;RUN#00005;JOB#00011;;;variantCalling;;;;dgx-eppeu-prd;;;CES
JOB#00011;RUN#00005;INPUT#00043;FILE#INPUT#00043;FILE#INPUT;FILE;INPUT;00043;;;;RUN#00005;JOB#00011;INPUT#00043;smpl1.bam;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-prd;;;CES
JOB#00011;RUN#00005;INPUT#00044;FILE#INPUT#00044;FILE#INPUT;FILE;INPUT;00044;;;;RUN#00005;JOB#00011;INPUT#00044;smpl1.bam.bai;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-prd;;;CES
JOB#00011;RUN#00005;INPUT#00041;FILE#INPUT#00041;FILE#INPUT;FILE;INPUT;00041;;;;RUN#00005;JOB#00011;INPUT#00041;genome.fa;variantCalling;;;;dgx-eppeu-prd;;;CES
JOB#00011;RUN#00005;OUTPUT#00021;FILE#OUTPUT#00021;FILE#OUTPUT;FILE;OUTPUT;00021;;;;RUN#00005;JOB#00011;OUTPUT#00021;smpl1.vcf.gz;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-prd;;;CES
JOB#00011;RUN#00005;INPUT#00042;FILE#INPUT#00042;FILE#INPUT;FILE;INPUT;00042;;;;RUN#00005;JOB#00011;INPUT#00042;genome.fa.fai;variantCalling;;;;dgx-eppeu-prd;;;CES
JOB#00011;RUN#00005;OUTPUT#00022;FILE#OUTPUT#00022;FILE#OUTPUT;FILE;OUTPUT;00022;;;;RUN#00005;JOB#00011;OUTPUT#00022;smpl1.vcf.gz.tbi;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-prd;;;CES
JOB#00011;RUN#00005;OUTPUT#00023;FILE#OUTPUT#00023;FILE#OUTPUT;FILE;OUTPUT;00023;;;;RUN#00005;JOB#00011;OUTPUT#00023;smpl1_summary.txt;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-prd;;;CES
JOB#00011;RUN#00005;OUTPUT#00024;FILE#OUTPUT#00024;FILE#OUTPUT;FILE;OUTPUT;00024;;;;RUN#00005;JOB#00011;OUTPUT#00024;smpl1_metrics.txt;variantCalling;smpl1;smpl1;{"Test": {"S": "1"}, "exit_code": {"S": "0"}};dgx-eppeu-prd;;;CES
